HomePlanet,CryoSleep,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,group,Age_norm,RoomService_norm,FoodCourt_norm,ShoppingMall_norm,Spa_norm,VRDeck_norm,Transported
2.0,0.0,38.0,66.0,0.0,991.0,0.0,0.0,3497,0.6396561524476366,-0.24038445717122853,-0.2869194690849231,1.3679996666413052,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,21.0,196.0,5.0,674.0,12.0,20.0,3499,-0.5455230845308302,-0.04334419312987293,-0.28378565161743025,0.8373729881243186,-0.265591705671035,-0.2504953734911233,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3499,-1.9398515986231442,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,38.0,0.0,1025.0,23.0,0.0,0.0,3499,0.6396561524476366,-0.340420283530686,0.3555131117511071,-0.25233668920867286,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3499,-2.00956802432776,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
2.0,0.0,32.0,1272.0,0.0,1103.0,9.0,0.0,3501,0.2213575982199425,1.5875429153970395,-0.2869194690849231,1.5554766003760134,-0.2682576941476036,-0.26813982219724253,False
0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,3504,-0.12722453030313602,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,3506,1.3368204094937937,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,22.0,124.0,0.0,1763.0,0.0,1014.0,3511,-0.4758066588262145,-0.15247418552200834,-0.2869194690849231,2.660251388455544,-0.27625565957730913,0.626433727203003,False
0.0,0.0,28.0,1.0,0.0,857.0,0.0,0.0,3512,-0.05750810459852031,-0.3389045891919063,-0.2869194690849231,1.1436969066372793,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,19.0,122.0,170.0,52.0,0.0,465.0,3514,-0.6849559359400617,-0.15550557419956765,-0.18036967519016686,-0.2037935545809359,-0.27625565957730913,0.14209361022002984,False
2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,3515,0.569939726743021,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
2.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,3515,1.1973875580845623,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,3518,-0.19694095600775172,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,16.0,0.0,0.0,722.0,0.0,1.0,3519,-0.8941052130539087,-0.340420283530686,-0.2869194690849231,0.9177202454391935,-0.27625565957730913,-0.2672575997619366,True
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3519,-2.00956802432776,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3519,-2.00956802432776,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,26.0,0.0,597.0,0.0,0.0,212.0,3520,-0.19694095600775172,-0.340420283530686,0.08725833653372086,-0.2908364166720504,-0.27625565957730913,-0.08110866591237857,False
0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,3520,-1.103254490167756,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,3521,-0.4060902331215988,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,3521,2.8705817749953386,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,3523,-0.5455230845308302,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,3525,0.7790890038568681,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,18.0,733.0,0.0,688.0,1.0,0.0,3527,-0.7546723616446773,0.7705836667948037,-0.2869194690849231,0.8608076048411571,-0.27536699675178633,-0.26813982219724253,False
0.0,0.0,23.0,1.0,0.0,778.0,8.0,181.24961917583352,3528,-0.4060902331215988,-0.3389045891919063,-0.2869194690849231,1.0114587123065477,-0.2691463569731264,-0.10823734176966049,True
0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,3530,-0.9638216387585244,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,28.0,809.0,0.0,31.0,733.0,0.0,3531,-0.05750810459852031,0.8857764365420577,-0.2869194690849231,-0.23894547965619367,0.3751341915309356,-0.26813982219724253,False
2.0,1.0,45.0,267.22108538155396,0.0,0.0,0.0,0.0,3531,1.1276711323799467,0.0646052027846911,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,18.0,1749.0,50.0,280.0,2.0,0.0,3533,-0.7546723616446773,2.3105291149949365,-0.2555812944099948,0.17785591766472011,-0.2744783339262635,-0.26813982219724253,False
0.0,0.0,23.0,0.0,30.0,0.0,106.0,566.0,3534,-0.4060902331215988,-0.340420283530686,-0.2681165642799661,-0.2908364166720504,-0.18205740007188767,0.231198076185932,False
2.0,0.0,36.0,1304.0,0.0,7.0,18.0,0.0,3535,0.5002233010384053,1.6360451342379887,-0.2869194690849231,-0.2791191083136312,-0.260259728717898,-0.26813982219724253,False
2.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,3535,-0.2666573817123674,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,3536,-0.05750810459852031,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,29.0,0.0,10.0,0.0,0.0,715.0,3537,0.01220832110609539,-0.340420283530686,-0.28065183414993744,-0.2908364166720504,-0.27625565957730913,0.36264921904652037,False
0.0,0.0,31.0,1.0,110.0,274.0,27.0,376.0,3539,0.1516411725153268,-0.3389045891919063,-0.2179754848000808,0.16781251050036075,-0.2522617632881924,0.06357581347779921,False
0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,3540,-1.03353806446314,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,3542,0.1516411725153268,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,39.0,0.0,2804.0,0.0,130.0,139.0,3543,0.7093725781522524,-0.340420283530686,1.4705253666850562,-0.2908364166720504,-0.1607294922593394,-0.1455109036897138,True
1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,3543,-0.824388787349293,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,3543,1.8945518151307192,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,36.0,0.0,10.0,0.0,0.0,249.80384266193622,3546,0.5002233010384053,-0.340420283530686,-0.28065183414993744,-0.2908364166720504,-0.27625565957730913,-0.04775726777524178,False
2.0,0.0,21.0,1099.0,102.37783375509255,1820.0,0.0,0.0,3547,-0.5455230845308302,1.3253277947881588,-0.22275278034376586,2.755663756516958,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,48.0,0.0,1794.0,0.0,0.0,5.0,3548,1.3368204094937937,-0.340420283530686,0.8374942382515045,-0.2908364166720504,-0.27625565957730913,-0.26372871002071274,True
0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,3550,1.6854025380168722,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3550,-1.6609858958046815,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,3550,-0.5455230845308302,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
1.0,0.0,50.0,4.0,217.0,0.0,2581.0,436.0,3552,1.476253260903025,-0.33435750617556736,-0.15091179099573424,-0.2908364166720504,2.0173830930971515,0.11650915959615693,False
1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,3552,-0.7546723616446773,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,28.0,3.0,0.0,0.0,327.0,2054.0,3553,-0.05750810459852031,-0.335873200514347,-0.2869194690849231,-0.2908364166720504,0.014337084368660878,1.5439450599212037,False
0.0,0.0,28.0,766.0,0.0,1.0,258.0,26.0,3555,-0.05750810459852031,0.8206015799745324,-0.2869194690849231,-0.28916251547799054,-0.046980650592415366,-0.24520203887928751,True
0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,3556,-0.7546723616446773,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,37.0,78.0,0.0,0.0,2948.0,0.0,3558,0.569939726743021,-0.2221961251058726,-0.2869194690849231,-0.2908364166720504,2.343522350064035,-0.26813982219724253,False
2.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,3558,-0.6849559359400617,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,27.0,249.0,0.0,65.0,812.0,55.0,3559,-0.12722453030313602,0.03698760682544897,-0.2869194690849231,-0.18203283905815726,0.44533855474724027,-0.2196175882554146,False
2.0,0.0,37.0,3.0,0.0,800.0,76.0,0.0,3560,0.569939726743021,-0.335873200514347,-0.2869194690849231,1.0482845385758652,-0.208717284837573,-0.26813982219724253,True
2.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,3561,0.9882382809707152,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,17.0,1617.0,0.0,1777.0,0.0,0.0,3561,-0.824388787349293,2.1104574622760217,-0.2869194690849231,2.6836860051723823,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,21.0,2581.0,354.0,1158.0,139.0,548.0,3562,-0.5455230845308302,3.5715868048596127,-0.0650451923864307,1.6475411660493076,-0.1527315268296338,0.2153180723504247,False
2.0,0.0,55.0,14.0,0.0,0.0,3778.0,1.0,3562,1.8248353894261036,-0.31920056278777076,-0.2869194690849231,-0.2908364166720504,3.081112495247996,-0.2672575997619366,False
0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,3563,-1.03353806446314,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,3564,-0.3363738074169831,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,3565,-0.19694095600775172,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,19.0,0.0,336.0,508.0,1.0,0.0,3566,-0.6849559359400617,-0.340420283530686,-0.07632693526940489,0.559505389910376,-0.27536699675178633,-0.26813982219724253,True
0.0,0.0,20.0,0.0,0.0,2687.0,35.0,340.0,3567,-0.6152395102354459,-0.340420283530686,-0.2869194690849231,4.206936091766887,-0.24515246068400962,0.03181580580678457,False
0.0,0.0,14.0,30.0,59.0,0.0,572.0,0.0,3568,-1.03353806446314,-0.2949494533672962,-0.2499404229685077,-0.2908364166720504,0.2320594766217577,-0.26813982219724253,False
2.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,3569,-0.6849559359400617,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,15.0,85.0,373.0,160.0,5.0,0.0,3570,-0.9638216387585244,-0.21158626473441502,-0.05313668600995794,-0.02301222562246726,-0.27181234544969496,-0.26813982219724253,True
0.0,0.0,25.0,19.0,0.0,0.0,1679.0,0.0,3572,-0.2666573817123674,-0.31162209109387246,-0.2869194690849231,-0.2908364166720504,1.215809224475546,-0.26813982219724253,False
0.0,0.0,24.0,0.0,33.0,0.0,84.0,1062.0,3573,-0.3363738074169831,-0.340420283530686,-0.2662362737994704,-0.2908364166720504,-0.20160798223339024,0.6687804040976892,False
0.0,0.0,22.0,0.0,4.0,0.0,0.0,1267.0,3576,-0.4758066588262145,-0.340420283530686,-0.2844124151109288,-0.2908364166720504,-0.27625565957730913,0.8496360033354114,True
2.0,0.0,26.0,1178.0,7.0,0.0,7.0,0.0,3577,-0.19694095600775172,1.4450676475517517,-0.2825321246304331,-0.2908364166720504,-0.27003501979864925,-0.26813982219724253,False
2.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,3578,-0.4060902331215988,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,20.0,0.0,0.0,1.0,0.0,2260.0,3579,-0.6152395102354459,-0.340420283530686,-0.2869194690849231,-0.28916251547799054,-0.27625565957730913,1.7256828815942318,False
0.0,0.0,53.0,323.0,120.0,14.0,450.0,0.0,3582,1.6854025380168722,0.1491489878951437,-0.21170784986509517,-0.2674017999552119,0.12364261190797071,-0.26813982219724253,True
0.0,0.0,55.0,42.0,4.0,1215.0,0.0,3.0,3584,1.8248353894261036,-0.2767611213019403,-0.2844124151109288,1.7429535341107216,-0.27625565957730913,-0.26549315489132463,True
0.0,0.0,22.0,0.0,0.0,0.0,739.0,29.0,3586,-0.4758066588262145,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,0.38046616848407266,-0.24255537157336962,False
2.0,0.0,35.0,576.0,0.0,459.0,22.0,0.0,3588,0.43050687533378956,0.5326196556063973,-0.2869194690849231,0.4774842314014412,-0.2567050774158066,-0.26813982219724253,False
2.0,0.0,40.0,787.0,0.0,88.0,0.0,0.0,3588,0.7790890038568681,0.8524311610889053,-0.2869194690849231,-0.1435331115947797,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,22.0,0.0,0.0,0.0,0.0,1609.0,3591,-0.4758066588262145,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,1.1513560762100505,False
2.0,0.0,22.0,193.0,1.0,640.0,15.0,30.0,3592,-0.4758066588262145,-0.0478912761462119,-0.2862927055914245,0.7804603475262821,-0.2629257171944665,-0.24167314913806368,True
2.0,0.0,21.0,354.0,113.0,183.7498156357329,487.0,0.0,3592,-0.5455230845308302,0.1961355123973131,-0.21609519431958513,0.01674261912888838,0.15652313645231594,-0.26813982219724253,False
0.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,3594,2.4522832207676446,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,3595,0.7790890038568681,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3596,-1.4518366186908342,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,25.0,0.0,813.0,89.0,12.0,0.0,3597,-0.2666573817123674,-0.340420283530686,0.22263925112941113,-0.14185921040071978,-0.265591705671035,-0.26813982219724253,False
0.0,0.0,19.0,616.0,0.0,46.0,0.0,14.0,3598,-0.6849559359400617,0.5932474291575837,-0.2869194690849231,-0.21383696174529526,-0.27625565957730913,-0.25578870810295906,False
0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,3600,-0.3363738074169831,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3602,-1.2426873415769872,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,3605,0.1516411725153268,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,3606,1.1973875580845623,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
2.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,3607,0.1516411725153268,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,3608,-0.824388787349293,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,3608,-0.8941052130539087,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,3608,1.964268240835335,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,28.0,5.0,2052.0,0.0,3340.0,858.2461534364161,3609,-0.05750810459852031,-0.3328418118367877,0.9991992195741346,-0.2908364166720504,2.69187817766899,0.48902418937940684,False
1.0,0.0,27.0,0.0,325.0,0.0,8.0,1622.0,3609,-0.12722453030313602,-0.340420283530686,-0.08322133369788912,-0.2908364166720504,-0.2691463569731264,1.162824967869028,False
1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,3609,-0.05750810459852031,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,3609,-0.19694095600775172,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,3610,-0.824388787349293,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,36.0,5.0,339.5988173909704,896.0,0.0,1.0,3610,0.5002233010384053,-0.3328418118367877,-0.07407132790897689,1.2089790532056153,-0.27625565957730913,-0.2672575997619366,True
0.0,0.0,24.0,1.0,790.0,0.0,0.0,0.0,3612,-0.3363738074169831,-0.3389045891919063,0.20822369077894412,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,18.0,0.0,733.0,0.0,0.0,0.0,3613,-0.7546723616446773,-0.340420283530686,0.17249817164952586,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,20.0,2.0,0.0,7.0,2.0,547.0,3614,-0.6152395102354459,-0.3373888948531267,-0.2869194690849231,-0.2791191083136312,-0.2744783339262635,0.21443584991511871,False
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3615,-1.312403767281603,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,28.0141453519541,2.0,753.0,5.0,0.0,0.0,3615,-0.05652194121994674,-0.3373888948531267,0.18503344151949716,-0.28246691070175095,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,3616,-0.4060902331215988,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,36.0,43.0,2.0,0.0,14.0,16337.0,3619,0.5002233010384053,-0.2752454269631607,-0.28566594209792595,-0.2908364166720504,-0.26381438001998936,14.144728103396261,False
1.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,3620,-0.12722453030313602,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,3622,1.755118963721488,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,38.0,209.94912058319483,3456.0,0.0,1486.0,1157.0,3622,0.6396561524476366,-0.02220159003096972,1.8791751644461212,-0.2908364166720504,1.0442972991496373,0.7525915354517556,False
0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,3624,0.01220832110609539,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,37.0,0.0,559.0,366.0,0.0,62.0,3625,0.569939726743021,-0.340420283530686,0.06344132378077535,0.32181142035387106,-0.27625565957730913,-0.21344203120827288,True
0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,3626,0.5002233010384053,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,18.0,42.0,103.0,0.0,498.0,0.0,3628,-0.7546723616446773,-0.2767611213019403,-0.22236282925457077,-0.2908364166720504,0.16629842753306723,-0.26813982219724253,False
2.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,3629,-0.05750810459852031,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,61.0,0.0,1.0,276.0,410.0,54.0,3630,2.2431339436537976,-0.340420283530686,-0.2862927055914245,0.17116031288848052,0.08809609888705694,-0.22049981069072058,False
0.0,0.0,19.0,0.0,0.0,0.0,484.0,344.0,3631,-0.6849559359400617,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,0.1538571479757474,0.03534469554800842,False
0.0,0.0,29.0,25.0,692.0,0.0,0.0,1.0,3634,0.01220832110609539,-0.3025279250611945,0.14680086841608464,-0.2908364166720504,-0.27625565957730913,-0.2672575997619366,True
2.0,0.0,37.0,1280.0,0.0,1.0,111.0,408.0,3636,0.569939726743021,1.599668470107277,-0.2869194690849231,-0.28916251547799054,-0.17761408594427347,0.09180693140759,False
1.0,0.0,29.0,125.0,5151.0,9.0,1.0,1.0,3639,0.01220832110609539,-0.15095849118322868,2.9415392859261904,-0.27577130592551136,-0.27536699675178633,-0.2672575997619366,True
0.0,0.0,38.0,0.0,695.0,0.0,49.0,876.0,3640,0.6396561524476366,-0.340420283530686,0.14868115889658035,-0.2908364166720504,-0.2327111811266898,0.5046870311307803,False
0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,3640,0.8488054295614837,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,3641,-0.4060902331215988,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,48.0,275.90806733838406,0.0,1.0,0.0,0.0,3641,1.3368204094937937,0.07777201215773952,-0.2869194690849231,-0.28916251547799054,-0.27625565957730913,-0.26813982219724253,False
